{'model_name': 'LSCNN', 'embedding_size': 64, 'hidden_size': 10, 'lstm_2_input_size': 100, 'lscnn_conv2_kernel': 3, 'lscnn_conv2_output_size': 20, 'lscnn_pool_kernel': 2, 'dropout_p': 0.1, 'seed': 5, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'max_iter': 50, 'DataSet': 'kddcup2015', 'day': 14, 'future_day': 16, 'data_dilution_ratio': 1.0, 'whether_process': False, 'loss_func': 'MSE', 'cuda': 0, 'bce_weight': 0.05, 'multi_task_enable': 0, 'fine_grained': 0, 'device': device(type='cuda', index=0), 'u_feat_size': 2, 'u_field_size': 2, 'a_feat_size': 7, 'a_field_size': 7, 'act_feat_num': 7}
      train: epoch 0 loss 0.040921  rmse 0.1079  df(ActivateDay.Avg) 0.0667  MAE 0.0699
               valid loss 0.011422  rmse 0.0987  df(ActivateDay.Avg) 0.1669  MAE 0.0673
      train: epoch 8 loss 0.032809  rmse 0.0966  df(ActivateDay.Avg) 0.0224  MAE 0.0608
               valid loss 0.011243  rmse 0.0979  df(ActivateDay.Avg) 0.0259  MAE 0.0621
      train: epoch 9 loss 0.032968  rmse 0.0968  df(ActivateDay.Avg) 0.0168  MAE 0.0605
               valid loss 0.011232  rmse 0.0979  df(ActivateDay.Avg) 0.0451  MAE 0.0605
     train: epoch 10 loss 0.032746  rmse 0.0965  df(ActivateDay.Avg) 0.0204  MAE 0.0606
               valid loss 0.011173  rmse 0.0976  df(ActivateDay.Avg) 0.0047  MAE 0.0610
                test loss 0.011586  rmse 0.0994  df(ActivateDay.Avg) 0.0075  MAE 0.0619
     train: epoch 11 loss 0.032755  rmse 0.0965  df(ActivateDay.Avg) 0.0131  MAE 0.0604
               valid loss 0.011374  rmse 0.0985  df(ActivateDay.Avg) 0.0146  MAE 0.0604
     train: epoch 12 loss 0.032759  rmse 0.0965  df(ActivateDay.Avg) 0.0186  MAE 0.0604
               valid loss 0.011238  rmse 0.0979  df(ActivateDay.Avg) 0.0162  MAE 0.0616
     train: epoch 13 loss 0.032576  rmse 0.0963  df(ActivateDay.Avg) 0.0188  MAE 0.0603
               valid loss 0.011210  rmse 0.0978  df(ActivateDay.Avg) 0.0435  MAE 0.0629
     train: epoch 14 loss 0.032697  rmse 0.0964  df(ActivateDay.Avg) 0.0152  MAE 0.0603
               valid loss 0.011351  rmse 0.0984  df(ActivateDay.Avg) 0.0882  MAE 0.0590
     train: epoch 15 loss 0.032422  rmse 0.0960  df(ActivateDay.Avg) 0.0157  MAE 0.0602
               valid loss 0.011188  rmse 0.0977  df(ActivateDay.Avg) 0.0959  MAE 0.0646
     train: epoch 16 loss 0.032478  rmse 0.0961  df(ActivateDay.Avg) 0.0197  MAE 0.0601
               valid loss 0.011329  rmse 0.0983  df(ActivateDay.Avg) 0.1219  MAE 0.0573
     train: epoch 17 loss 0.032321  rmse 0.0959  df(ActivateDay.Avg) 0.0195  MAE 0.0602
               valid loss 0.011332  rmse 0.0983  df(ActivateDay.Avg) 0.0992  MAE 0.0591
     train: epoch 18 loss 0.032418  rmse 0.0960  df(ActivateDay.Avg) 0.0136  MAE 0.0602
               valid loss 0.011273  rmse 0.0981  df(ActivateDay.Avg) 0.0513  MAE 0.0639
     train: epoch 19 loss 0.032372  rmse 0.0960  df(ActivateDay.Avg) 0.0166  MAE 0.0600
               valid loss 0.011205  rmse 0.0978  df(ActivateDay.Avg) 0.0357  MAE 0.0600
     train: epoch 20 loss 0.032249  rmse 0.0958  df(ActivateDay.Avg) 0.0162  MAE 0.0600
               valid loss 0.011248  rmse 0.0980  df(ActivateDay.Avg) 0.0152  MAE 0.0624
     train: epoch 21 loss 0.032119  rmse 0.0956  df(ActivateDay.Avg) 0.0211  MAE 0.0600
               valid loss 0.011362  rmse 0.0985  df(ActivateDay.Avg) 0.1231  MAE 0.0577
     train: epoch 22 loss 0.032210  rmse 0.0957  df(ActivateDay.Avg) 0.0127  MAE 0.0596
               valid loss 0.011182  rmse 0.0977  df(ActivateDay.Avg) 0.0267  MAE 0.0611
     train: epoch 23 loss 0.032138  rmse 0.0956  df(ActivateDay.Avg) 0.0150  MAE 0.0598
               valid loss 0.011126  rmse 0.0974  df(ActivateDay.Avg) 0.0495  MAE 0.0617
                test loss 0.011646  rmse 0.0997  df(ActivateDay.Avg) 0.0620  MAE 0.0627
     train: epoch 24 loss 0.032002  rmse 0.0954  df(ActivateDay.Avg) 0.0140  MAE 0.0596
               valid loss 0.011118  rmse 0.0974  df(ActivateDay.Avg) 0.0274  MAE 0.0595
                test loss 0.011550  rmse 0.0993  df(ActivateDay.Avg) 0.0160  MAE 0.0602
     train: epoch 25 loss 0.032127  rmse 0.0956  df(ActivateDay.Avg) 0.0164  MAE 0.0597
               valid loss 0.011169  rmse 0.0976  df(ActivateDay.Avg) 0.0580  MAE 0.0596
     train: epoch 26 loss 0.032027  rmse 0.0954  df(ActivateDay.Avg) 0.0125  MAE 0.0594
               valid loss 0.011173  rmse 0.0976  df(ActivateDay.Avg) 0.0400  MAE 0.0605
     train: epoch 27 loss 0.031893  rmse 0.0952  df(ActivateDay.Avg) 0.0119  MAE 0.0592
               valid loss 0.011512  rmse 0.0991  df(ActivateDay.Avg) 0.1968  MAE 0.0554
     train: epoch 28 loss 0.031966  rmse 0.0954  df(ActivateDay.Avg) 0.0067  MAE 0.0593
               valid loss 0.011145  rmse 0.0975  df(ActivateDay.Avg) 0.0720  MAE 0.0586
     train: epoch 29 loss 0.031815  rmse 0.0951  df(ActivateDay.Avg) 0.0107  MAE 0.0592
               valid loss 0.011259  rmse 0.0980  df(ActivateDay.Avg) 0.1247  MAE 0.0656
     train: epoch 30 loss 0.031767  rmse 0.0951  df(ActivateDay.Avg) 0.0155  MAE 0.0593
               valid loss 0.011183  rmse 0.0977  df(ActivateDay.Avg) 0.0541  MAE 0.0595
     train: epoch 31 loss 0.031858  rmse 0.0952  df(ActivateDay.Avg) 0.0078  MAE 0.0592
               valid loss 0.011085  rmse 0.0973  df(ActivateDay.Avg) 0.0336  MAE 0.0615
                test loss 0.011565  rmse 0.0993  df(ActivateDay.Avg) 0.0481  MAE 0.0622
     train: epoch 32 loss 0.031670  rmse 0.0949  df(ActivateDay.Avg) 0.0100  MAE 0.0589
               valid loss 0.011029  rmse 0.0970  df(ActivateDay.Avg) 0.0078  MAE 0.0605
                test loss 0.011482  rmse 0.0990  df(ActivateDay.Avg) 0.0208  MAE 0.0614
     train: epoch 33 loss 0.031740  rmse 0.0950  df(ActivateDay.Avg) 0.0126  MAE 0.0592
               valid loss 0.011010  rmse 0.0969  df(ActivateDay.Avg) 0.0324  MAE 0.0618
                test loss 0.011526  rmse 0.0992  df(ActivateDay.Avg) 0.0507  MAE 0.0628
     train: epoch 34 loss 0.031773  rmse 0.0951  df(ActivateDay.Avg) 0.0140  MAE 0.0593
               valid loss 0.011094  rmse 0.0973  df(ActivateDay.Avg) 0.0511  MAE 0.0591
     train: epoch 35 loss 0.031766  rmse 0.0951  df(ActivateDay.Avg) 0.0081  MAE 0.0589
               valid loss 0.011167  rmse 0.0976  df(ActivateDay.Avg) 0.0322  MAE 0.0608
     train: epoch 36 loss 0.031723  rmse 0.0950  df(ActivateDay.Avg) 0.0135  MAE 0.0591
               valid loss 0.011039  rmse 0.0971  df(ActivateDay.Avg) 0.0096  MAE 0.0609
     train: epoch 37 loss 0.031556  rmse 0.0947  df(ActivateDay.Avg) 0.0109  MAE 0.0590
               valid loss 0.011245  rmse 0.0980  df(ActivateDay.Avg) 0.0454  MAE 0.0606
     train: epoch 38 loss 0.031595  rmse 0.0948  df(ActivateDay.Avg) 0.0097  MAE 0.0590
               valid loss 0.011178  rmse 0.0977  df(ActivateDay.Avg) 0.0602  MAE 0.0631
     train: epoch 39 loss 0.031650  rmse 0.0949  df(ActivateDay.Avg) 0.0137  MAE 0.0590
               valid loss 0.011168  rmse 0.0976  df(ActivateDay.Avg) 0.0104  MAE 0.0585
     train: epoch 40 loss 0.031663  rmse 0.0949  df(ActivateDay.Avg) 0.0067  MAE 0.0588
               valid loss 0.011214  rmse 0.0978  df(ActivateDay.Avg) 0.0672  MAE 0.0594
     train: epoch 41 loss 0.031545  rmse 0.0947  df(ActivateDay.Avg) 0.0024  MAE 0.0585
               valid loss 0.011169  rmse 0.0976  df(ActivateDay.Avg) 0.0034  MAE 0.0600
     train: epoch 42 loss 0.031528  rmse 0.0947  df(ActivateDay.Avg) 0.0127  MAE 0.0588
               valid loss 0.011106  rmse 0.0974  df(ActivateDay.Avg) 0.0323  MAE 0.0594
     train: epoch 43 loss 0.031564  rmse 0.0948  df(ActivateDay.Avg) 0.0042  MAE 0.0586
               valid loss 0.011076  rmse 0.0972  df(ActivateDay.Avg) 0.0144  MAE 0.0605
     train: epoch 44 loss 0.031504  rmse 0.0947  df(ActivateDay.Avg) 0.0091  MAE 0.0588
               valid loss 0.011089  rmse 0.0973  df(ActivateDay.Avg) 0.0807  MAE 0.0577
     train: epoch 45 loss 0.031542  rmse 0.0947  df(ActivateDay.Avg) 0.0069  MAE 0.0585
               valid loss 0.011244  rmse 0.0980  df(ActivateDay.Avg) 0.0806  MAE 0.0595
     train: epoch 46 loss 0.031445  rmse 0.0946  df(ActivateDay.Avg) 0.0099  MAE 0.0588
               valid loss 0.011128  rmse 0.0974  df(ActivateDay.Avg) 0.0493  MAE 0.0592
     train: epoch 47 loss 0.031581  rmse 0.0948  df(ActivateDay.Avg) 0.0103  MAE 0.0588
               valid loss 0.011128  rmse 0.0974  df(ActivateDay.Avg) 0.1041  MAE 0.0569
     train: epoch 48 loss 0.031437  rmse 0.0946  df(ActivateDay.Avg) 0.0082  MAE 0.0586
               valid loss 0.011135  rmse 0.0975  df(ActivateDay.Avg) 0.0550  MAE 0.0624
     train: epoch 49 loss 0.031289  rmse 0.0943  df(ActivateDay.Avg) 0.0109  MAE 0.0586
               valid loss 0.011119  rmse 0.0974  df(ActivateDay.Avg) 0.0673  MAE 0.0585
best_epoch: 34.0000
  best_valid_rmse 0.0969  best_valid_df 0.0324  best_valid_MAE 0.0618 
  best_rmse 0.0992  best_df 0.0507 best_MAE 0.0628
